SizeLabel,Metric,Total Time (s),Average Time (s),Average Memory (MB),SuccDownloads,Indexed,Sleep Total (s)
70000-70009 (n=10),Download (all),10.028349,1.432621,64.27,7,7,2.023
70000-70009 (n=10),Index (all),2.659635,0.379948,72.80,7,7,0.000
70000-70009 (n=10),Search – advantage (20 runs),0.007988,0.000399,73.88,7,7,0.000
70000-70009 (n=10),Search – house (20 runs),0.008160,0.000408,73.88,7,7,0.000
70000-70009 (n=10),Search – white (20 runs),0.007722,0.000386,73.88,7,7,0.000
70000-70009 (n=10),Search – overall (all runs),0.023871,0.000398,73.88,7,7,0.000
70000-70024 (n=25),Download (all),30.281161,1.514058,76.29,20,20,4.870
70000-70024 (n=25),Index (all),11.932188,0.596609,84.10,20,20,0.000
70000-70024 (n=25),Search – advantage (20 runs),0.004433,0.000222,88.12,20,20,0.000
70000-70024 (n=25),Search – house (20 runs),0.003822,0.000191,88.12,20,20,0.000
70000-70024 (n=25),Search – white (20 runs),0.004559,0.000228,88.12,20,20,0.000
70000-70024 (n=25),Search – overall (all runs),0.012813,0.000214,88.12,20,20,0.000
70000-70049 (n=50),Download (all),102.087578,2.268613,83.63,45,45,10.045
70000-70049 (n=50),Index (all),29.787982,0.661955,91.29,45,45,0.000
70000-70049 (n=50),Search – advantage (20 runs),0.008282,0.000414,94.50,45,45,0.000
70000-70049 (n=50),Search – house (20 runs),0.009642,0.000482,94.50,45,45,0.000
70000-70049 (n=50),Search – white (20 runs),0.007894,0.000395,94.50,45,45,0.000
70000-70049 (n=50),Search – overall (all runs),0.025818,0.000430,94.50,45,45,0.000
70000-70074 (n=75),Download (all),119.984131,1.738900,76.76,69,69,15.284
70000-70074 (n=75),Index (all),58.016307,0.840816,81.92,69,69,0.000
70000-70074 (n=75),Search – advantage (20 runs),0.007243,0.000362,82.98,69,69,0.000
70000-70074 (n=75),Search – house (20 runs),0.007431,0.000372,82.98,69,69,0.000
70000-70074 (n=75),Search – white (20 runs),0.006840,0.000342,82.98,69,69,0.000
70000-70074 (n=75),Search – overall (all runs),0.021513,0.000359,82.98,69,69,0.000
70000-70099 (n=100),Download (all),172.417595,1.853953,77.13,93,93,20.189
70000-70099 (n=100),Index (all),75.542818,0.812288,81.44,93,93,0.000
70000-70099 (n=100),Search – advantage (20 runs),0.008202,0.000410,87.84,93,93,0.000
70000-70099 (n=100),Search – house (20 runs),0.009267,0.000463,87.84,93,93,0.000
70000-70099 (n=100),Search – white (20 runs),0.008215,0.000411,87.84,93,93,0.000
70000-70099 (n=100),Search – overall (all runs),0.025684,0.000428,87.84,93,93,0.000
